epoch,loss
1252,0.1965440809726715
1253,0.18969374895095825
1254,0.18445564806461334
1255,0.19041596353054047
1256,0.2052156925201416
1257,0.19202379882335663
1258,0.19678989052772522
1259,0.18737830221652985
1260,0.18540576100349426
1261,0.18543437123298645
1262,0.19317875802516937
1263,0.19579946994781494
1264,0.18639123439788818
1265,0.1985066831111908
1266,0.1909426599740982
1267,0.18369492888450623
1268,0.18594539165496826
1269,0.1933443546295166
1270,0.19646205008029938
1271,0.19265572726726532
1272,0.19995933771133423
1273,0.1958509385585785
1274,0.2092350572347641
1275,0.18471015989780426
1276,0.18836821615695953
1277,0.18989381194114685
1278,0.20102953910827637
1279,0.18919989466667175
1280,0.1837608367204666
1281,0.1869938224554062
1282,0.19167155027389526
1283,0.1903439462184906
1284,0.19599008560180664
1285,0.188614621758461
1286,0.18454936146736145
1287,0.1865823119878769
1288,0.18869523704051971
1289,0.19911319017410278
1290,0.18882492184638977
1291,0.1883392333984375
1292,0.1921101212501526
1293,0.18839037418365479
1294,0.18604712188243866
1295,0.1867762953042984
1296,0.18877734243869781
1297,0.1862597018480301
1298,0.1906232386827469
1299,0.18909624218940735
1300,0.18697033822536469
1301,0.19219964742660522
1302,0.20757344365119934
1303,0.19249311089515686
1304,0.19423212110996246
1305,0.18327970802783966
1306,0.1850716918706894
1307,0.18376603722572327
1308,0.19002066552639008
1309,0.20776347815990448
1310,0.18568944931030273
1311,0.18710346519947052
1312,0.18336375057697296
1313,0.19186130166053772
1314,0.18615849316120148
1315,0.18520063161849976
1316,0.19297800958156586
1317,0.2005099654197693
1318,0.18744465708732605
1319,0.21028336882591248
1320,0.19683299958705902
1321,0.2014031708240509
1322,0.18942683935165405
1323,0.18602904677391052
1324,0.18346048891544342
1325,0.19243212044239044
1326,0.18713361024856567
1327,0.1882186084985733
1328,0.18631981313228607
1329,0.18470336496829987
1330,0.183659166097641
1331,0.18648050725460052
1332,0.18855717778205872
1333,0.19010481238365173
1334,0.1864745020866394
1335,0.1969851851463318
1336,0.2069823294878006
1337,0.1887611597776413
1338,0.19486181437969208
1339,0.18464678525924683
1340,0.19403640925884247
1341,0.18287025392055511
1342,0.18326403200626373
1343,0.18626007437705994
1344,0.1875658482313156
1345,0.1855226308107376
1346,0.1889394223690033
1347,0.1858263909816742
1348,0.18540185689926147
1349,0.18619941174983978
1350,0.19311879575252533
1351,0.18951469659805298
1352,0.18674026429653168
1353,0.22223106026649475
1354,0.216048464179039
1355,0.2038489133119583
1356,0.19075798988342285
1357,0.18860606849193573
1358,0.18243597447872162
1359,0.19051329791545868
1360,0.1877451241016388
1361,0.18568836152553558
1362,0.18948547542095184
1363,0.19162549078464508
1364,0.18671225011348724
1365,0.18304502964019775
1366,0.20252728462219238
1367,0.18802082538604736
1368,0.19194960594177246
1369,0.1875535398721695
1370,0.1858915090560913
1371,0.18410509824752808
1372,0.1984129101037979
1373,0.18600602447986603
1374,0.18531383574008942
1375,0.18885594606399536
1376,0.18697883188724518
1377,0.18794220685958862
1378,0.18439051508903503
1379,0.18720173835754395
1380,0.18893010914325714
1381,0.18787063658237457
1382,0.212520033121109
1383,0.19011661410331726
1384,0.19033250212669373
1385,0.19106589257717133
1386,0.18201801180839539
1387,0.18825958669185638
1388,0.18191367387771606
1389,0.187811478972435
1390,0.18736916780471802
1391,0.18803708255290985
1392,0.19168953597545624
1393,0.18869946897029877
1394,0.19546963274478912
1395,0.1910477578639984
1396,0.19255492091178894
1397,0.19186066091060638
1398,0.18137191236019135
1399,0.18334250152111053
1400,0.1841728538274765
1401,0.1848539561033249
1402,0.18578925728797913
1403,0.1923464983701706
1404,0.18918485939502716
1405,0.1906227171421051
1406,0.19039343297481537
1407,0.1925950050354004
1408,0.1858559101819992
1409,0.1911502182483673
1410,0.18078970909118652
1411,0.18637216091156006
1412,0.1939888596534729
1413,0.18316274881362915
1414,0.18246951699256897
1415,0.18765577673912048
1416,0.1895158439874649
1417,0.1864442080259323
1418,0.185452401638031
1419,0.19796040654182434
1420,0.20842546224594116
1421,0.19322948157787323
1422,0.19086679816246033
1423,0.18204930424690247
1424,0.1875002384185791
1425,0.18427814543247223
1426,0.20628704130649567
1427,0.19314467906951904
1428,0.19008466601371765
1429,0.1842135488986969
1430,0.1855173259973526
1431,0.35476481914520264
1432,0.1970619112253189
1433,0.1872091442346573
1434,0.18034859001636505
1435,0.18219901621341705
1436,0.18088950216770172
1437,0.18733187019824982
1438,0.18203382194042206
1439,0.1831832230091095
1440,0.18048933148384094
1441,0.1833062618970871
1442,0.18066172301769257
1443,0.1841455101966858
1444,0.1838790625333786
1445,0.18530234694480896
1446,0.18804481625556946
1447,0.18218626081943512
1448,0.19656246900558472
1449,0.20236554741859436
1450,0.19195261597633362
1451,0.18630219995975494
1452,0.20485125482082367
1453,0.19157442450523376
1454,0.1961735337972641
1455,0.18468932807445526
1456,0.18615086376667023
1457,0.18473726511001587
1458,0.1841842234134674
1459,0.18913257122039795
1460,0.1871548742055893
1461,0.18662796914577484
1462,0.18577703833580017
1463,0.19741922616958618
1464,0.1866462677717209
1465,0.18361468613147736
1466,0.18377439677715302
1467,0.19228456914424896
1468,0.19823995232582092
1469,0.1900184154510498
1470,0.19280192255973816
1471,0.19403469562530518
1472,0.22368764877319336
1473,0.18485993146896362
1474,0.1868429332971573
1475,0.1846843808889389
1476,0.185853511095047
1477,0.18817764520645142
1478,0.1892196238040924
1479,0.18930268287658691
1480,0.18590743839740753
1481,0.1840222328901291
1482,0.18121707439422607
1483,0.18724115192890167
1484,0.1846889704465866
1485,0.187846377491951
1486,0.18560098111629486
1487,0.1897265464067459
1488,0.1841096132993698
1489,0.1916811615228653
1490,0.18245700001716614
1491,0.19088855385780334
1492,0.19546015560626984
1493,0.183584526181221
1494,0.18650563061237335
1495,0.18643033504486084
1496,0.19318139553070068
1497,0.18967226147651672
1498,0.20103773474693298
1499,0.18940497934818268
1500,0.19660402834415436
1501,0.18560507893562317
1502,0.18858814239501953
1503,0.1783260554075241
1504,0.1819075644016266
1505,0.18648698925971985
1506,0.1841268241405487
1507,0.1850641369819641
1508,0.18529413640499115
1509,0.18517637252807617
1510,0.1832861602306366
1511,0.1909940391778946
1512,0.19140782952308655
1513,0.1832028180360794
1514,0.19014734029769897
1515,0.18493571877479553
1516,0.18475428223609924
1517,0.19151832163333893
1518,0.1881321370601654
1519,0.1826867312192917
1520,0.1831158995628357
1521,0.18334244191646576
1522,0.19615337252616882
1523,0.18416419625282288
1524,0.210832417011261
1525,0.1989935338497162
1526,0.18482844531536102
1527,0.183059960603714
1528,0.18391330540180206
1529,0.18689365684986115
1530,0.18103493750095367
1531,0.1890624463558197
1532,0.18311788141727448
1533,0.1892082542181015
1534,0.1842057704925537
1535,0.20092065632343292
1536,0.21773463487625122
1537,0.1888551265001297
1538,0.18344402313232422
1539,0.18627560138702393
1540,0.18801537156105042
1541,0.18170644342899323
1542,0.18068531155586243
1543,0.18407216668128967
1544,0.1818402260541916
1545,0.20403391122817993
1546,0.1844833791255951
1547,0.184311643242836
1548,0.18533723056316376
1549,0.1856526881456375
1550,0.19053132832050323
1551,0.1824040710926056
1552,0.18374978005886078
1553,0.18402498960494995
1554,0.1862349808216095
1555,0.18481428921222687
1556,0.19677932560443878
1557,0.1946052610874176
1558,0.18890511989593506
1559,0.19113227725028992
1560,0.18426553905010223
1561,0.18501777946949005
1562,0.1842598021030426
1563,0.19798244535923004
1564,0.18769972026348114
1565,0.17966562509536743
1566,0.178898885846138
1567,0.18090951442718506
1568,0.18422295153141022
1569,0.1882489174604416
1570,0.18638302385807037
1571,0.19124341011047363
1572,0.18374522030353546
1573,0.19750180840492249
1574,0.2120179533958435
1575,0.2184673696756363
1576,0.18611156940460205
1577,0.18023332953453064
1578,0.18145592510700226
1579,0.179037407040596
1580,0.18181858956813812
1581,0.18656276166439056
1582,0.1835852563381195
1583,0.18899111449718475
1584,0.18429076671600342
1585,0.18197965621948242
1586,0.18795759975910187
1587,0.1876552850008011
1588,0.18857698142528534
1589,0.1840461790561676
1590,0.17988048493862152
1591,0.18567970395088196
1592,0.17901882529258728
1593,0.18097355961799622
1594,0.18487592041492462
1595,0.18706364929676056
1596,0.1898621767759323
1597,0.18689341843128204
1598,0.18465271592140198
1599,0.18109595775604248
1600,0.21707600355148315
1601,0.19804364442825317
1602,0.18827015161514282
1603,0.18255934119224548
1604,0.18072734773159027
1605,0.1800135374069214
1606,0.18590523302555084
1607,0.1814003884792328
1608,0.18483449518680573
1609,0.17989417910575867
1610,0.18264822661876678
1611,0.18805049359798431
1612,0.18075941503047943
1613,0.1796242892742157
1614,0.1828644722700119
1615,0.18308869004249573
1616,0.17946994304656982
1617,0.18975692987442017
1618,0.19286459684371948
1619,0.20021578669548035
1620,0.18585750460624695
1621,0.18493568897247314
1622,0.178177148103714
1623,0.19902245700359344
1624,0.2167893946170807
1625,0.1906721293926239
1626,0.18153749406337738
1627,0.17952780425548553
1628,0.18502414226531982
1629,0.1802908331155777
1630,0.18437007069587708
1631,0.17941059172153473
1632,0.18145312368869781
1633,0.19871337711811066
1634,0.18602389097213745
1635,0.1827341765165329
1636,0.1795823723077774
1637,0.17752306163311005
1638,0.18313953280448914
1639,0.18128721415996552
1640,0.1827562153339386
1641,0.1849818229675293
1642,0.18215209245681763
1643,0.1935703009366989
1644,0.1897842139005661
1645,0.18606990575790405
1646,0.17656327784061432
1647,0.20263510942459106
1648,0.18333327770233154
1649,0.18354244530200958
1650,0.1856306791305542
1651,0.17631115019321442
1652,0.17856141924858093
1653,0.18243111670017242
1654,0.1837669163942337
1655,0.18390336632728577
1656,0.1851561814546585
1657,0.18225225806236267
1658,0.17942285537719727
1659,0.1942126303911209
1660,0.18654872477054596
1661,0.18251894414424896
1662,0.1840108036994934
1663,0.19541239738464355
1664,0.18676848709583282
1665,0.18044498562812805
1666,0.1764557659626007
1667,0.18063485622406006
1668,0.17629972100257874
1669,0.18663224577903748
1670,0.18620775640010834
1671,0.1852906048297882
1672,0.21885640919208527
1673,0.20985931158065796
1674,0.18617390096187592
1675,0.17959998548030853
1676,0.18011118471622467
1677,0.1785956174135208
1678,0.18156559765338898
1679,0.1890767365694046
1680,0.18075460195541382
1681,0.17854538559913635
1682,0.19558392465114594
1683,0.18142946064472198
1684,0.1773105412721634
1685,0.1773681938648224
1686,0.17911076545715332
1687,0.18054218590259552
1688,0.18368391692638397
1689,0.18200543522834778
1690,0.18891923129558563
1691,0.19166888296604156
1692,0.19236503541469574
1693,0.19454005360603333
1694,0.18195874989032745
1695,0.17981944978237152
1696,0.18130925297737122
1697,0.1813427060842514
1698,0.18215027451515198
1699,0.17856697738170624
1700,0.18237535655498505
1701,0.18042032420635223
1702,0.18089449405670166
1703,0.1889028698205948
1704,0.18121834099292755
1705,0.18229243159294128
1706,0.17933249473571777
1707,0.17973655462265015
1708,0.18112605810165405
1709,0.18962575495243073
1710,0.18204832077026367
1711,0.19062305986881256
1712,0.17599578201770782
1713,0.179673969745636
1714,0.18065495789051056
1715,0.18356440961360931
1716,0.18586057424545288
1717,0.19664697349071503
1718,0.18585677444934845
1719,0.18648773431777954
1720,0.17713798582553864
1721,0.18010665476322174
1722,0.1857880800962448
1723,0.1801181584596634
1724,0.18365325033664703
1725,0.19620835781097412
1726,0.17754535377025604
1727,0.18307551741600037
1728,0.1793995052576065
1729,0.17957477271556854
1730,0.18486441671848297
1731,0.18207389116287231
1732,0.18472930788993835
1733,0.18608757853507996
1734,0.17984236776828766
1735,0.18087156116962433
1736,0.1877533495426178
1737,0.18867617845535278
1738,0.177384614944458
1739,0.17660917341709137
1740,0.1887216717004776
1741,0.18490955233573914
1742,0.18336725234985352
1743,0.18099647760391235
1744,0.1829444020986557
1745,0.1925414651632309
1746,0.183991938829422
1747,0.19005003571510315
1748,0.17868269979953766
1749,0.17834118008613586
1750,0.18295547366142273
1751,0.17846298217773438
1752,0.18661144375801086
1753,0.18144436180591583
1754,0.17552101612091064
1755,0.17746643722057343
1756,0.17766103148460388
1757,0.18113741278648376
1758,0.1837526559829712
1759,0.1912943422794342
1760,0.17988398671150208
1761,0.18549108505249023
1762,0.17711284756660461
1763,0.18278686702251434
1764,0.18143042922019958
1765,0.19213438034057617
1766,0.1811147779226303
1767,0.18526670336723328
1768,0.18712471425533295
1769,0.17545552551746368
1770,0.1858496516942978
1771,0.1824735850095749
1772,0.18261724710464478
1773,0.18487368524074554
1774,0.18009434640407562
1775,0.1812722533941269
1776,0.1809355616569519
1777,0.18713024258613586
1778,0.18008793890476227
1779,0.1752142459154129
1780,0.18670660257339478
1781,0.18503165245056152
1782,0.22361555695533752
1783,0.1890392154455185
1784,0.1842530220746994
1785,0.18082109093666077
1786,0.17745783925056458
1787,0.17497101426124573
1788,0.17910416424274445
1789,0.17557834088802338
1790,0.1755850464105606
1791,0.17885395884513855
1792,0.1843336969614029
1793,0.1854994297027588
1794,0.18162238597869873
1795,0.22138063609600067
1796,0.18939553201198578
1797,0.18085411190986633
1798,0.18177355825901031
1799,0.17544373869895935
1800,0.1837472915649414
1801,0.17881976068019867
1802,0.17963634431362152
1803,0.1802828460931778
1804,0.18240267038345337
1805,0.1859467327594757
1806,0.17943426966667175
1807,0.18437644839286804
1808,0.1822831630706787
1809,0.17810046672821045
1810,0.17686420679092407
1811,0.18105460703372955
1812,0.1833139955997467
1813,0.1790531873703003
1814,0.18950583040714264
1815,0.18471427261829376
1816,0.1872606873512268
1817,0.17976921796798706
1818,0.17765003442764282
1819,0.17900362610816956
1820,0.1743590235710144
1821,0.18531754612922668
1822,0.1855137199163437
1823,0.17869089543819427
1824,0.17869114875793457
1825,0.18161483108997345
1826,0.17888201773166656
1827,0.18281112611293793
1828,0.18250302970409393
1829,0.17949369549751282
1830,0.17421647906303406
1831,0.17989389598369598
1832,0.18382516503334045
1833,0.17869459092617035
1834,0.17880232632160187
1835,0.18422754108905792
1836,0.18924327194690704
1837,0.18348024785518646
1838,0.18558727204799652
1839,0.18818792700767517
1840,0.18014509975910187
1841,0.17771673202514648
1842,0.18088674545288086
1843,0.2124672383069992
1844,0.19130758941173553
1845,0.18084459006786346
1846,0.1733168065547943
1847,0.19253115355968475
1848,0.18437407910823822
1849,0.18164680898189545
1850,0.18119151890277863
1851,0.18227481842041016
1852,0.17539620399475098
1853,0.1755964457988739
1854,0.1807381957769394
1855,0.17643697559833527
1856,0.1895710527896881
1857,0.18045805394649506
1858,0.17928357422351837
1859,0.1746012270450592
1860,0.18176227807998657
1861,0.17486010491847992
1862,0.18988971412181854
1863,0.18409644067287445
1864,0.1793195903301239
1865,0.18927636742591858
1866,0.18839789927005768
1867,0.19569534063339233
1868,0.17598548531532288
1869,0.17897801101207733
1870,0.1816268265247345
1871,0.20147761702537537
1872,0.18337152898311615
1873,0.17761126160621643
1874,0.17911383509635925
1875,0.17724505066871643
1876,0.17178316414356232
1877,0.17993317544460297
1878,0.1766517162322998
1879,0.19080249965190887
1880,0.17943882942199707
1881,0.18486328423023224
1882,0.18058432638645172
1883,0.18756897747516632
1884,0.19061022996902466
1885,0.18160618841648102
1886,0.17537946999073029
1887,0.17435380816459656
1888,0.18468087911605835
1889,0.1845390349626541
1890,0.1794986128807068
1891,0.17817072570323944
1892,0.1795862466096878
1893,0.1787559688091278
1894,0.18710190057754517
1895,0.1910783350467682
1896,0.17814159393310547
1897,0.17219766974449158
1898,0.173553928732872
1899,0.18173283338546753
1900,0.18499602377414703
1901,0.18053102493286133
1902,0.18856234848499298
1903,0.1750771701335907
1904,0.19094574451446533
1905,0.18375129997730255
1906,0.18038390576839447
1907,0.18492475152015686
1908,0.178863525390625
1909,0.17579522728919983
1910,0.17283007502555847
1911,0.19476017355918884
1912,0.18506039679050446
1913,0.18137650191783905
1914,0.17739981412887573
1915,0.19431063532829285
1916,0.1806204915046692
1917,0.17170806229114532
1918,0.18098635971546173
1919,0.1882050633430481
1920,0.177022784948349
1921,0.18610171973705292
1922,0.18537960946559906
1923,0.17641834914684296
1924,0.17567995190620422
1925,0.183266282081604
1926,0.18152333796024323
1927,0.1773112267255783
1928,0.18185873329639435
1929,0.18246875703334808
1930,0.17861612141132355
1931,0.17801661789417267
1932,0.17616355419158936
1933,0.17760959267616272
1934,0.1887091100215912
1935,0.17612653970718384
1936,0.1822856217622757
1937,0.21107959747314453
1938,0.18961559236049652
1939,0.1802481710910797
1940,0.17394210398197174
1941,0.17293928563594818
1942,0.18015863001346588
1943,0.18289731442928314
1944,0.17843104898929596
1945,0.17605653405189514
1946,0.17399227619171143
1947,0.17823824286460876
1948,0.17513340711593628
1949,0.1855342835187912
1950,0.19783484935760498
1951,0.19866704940795898
1952,0.18643571436405182
1953,0.17876458168029785
1954,0.1762363463640213
1955,0.17343899607658386
1956,0.1767144352197647
1957,0.1780582070350647
1958,0.18004420399665833
1959,0.1779128760099411
1960,0.17916254699230194
1961,0.1871124655008316
1962,0.18482422828674316
1963,0.1772320568561554
1964,0.1792975813150406
1965,0.18304851651191711
1966,0.18033316731452942
1967,0.1805209070444107
1968,0.1845737248659134
1969,0.178697407245636
1970,0.17445075511932373
1971,0.18138831853866577
1972,0.17385153472423553
1973,0.17901666462421417
1974,0.19627729058265686
1975,0.17851082980632782
1976,0.18088573217391968
1977,0.18763379752635956
1978,0.181929811835289
1979,0.1828744262456894
1980,0.18215253949165344
1981,0.18258820474147797
1982,0.17974209785461426
1983,0.17734892666339874
1984,0.17777785658836365
1985,0.18489347398281097
1986,0.17767295241355896
1987,0.17994701862335205
1988,0.17833919823169708
1989,0.17460370063781738
1990,0.17701923847198486
1991,0.17904531955718994
1992,0.17729367315769196
1993,0.1727249175310135
1994,0.17492219805717468
1995,0.18180729448795319
1996,0.183747336268425
1997,0.17804966866970062
1998,0.17538973689079285
1999,0.1746324747800827
2000,0.18077270686626434
2001,0.18214884400367737
2002,0.1751919984817505
2003,0.18027812242507935
2004,0.1827952265739441
2005,0.1838381588459015
2006,0.1933121532201767
2007,0.1756056696176529
2008,0.17275014519691467
2009,0.17459531128406525
2010,0.18324339389801025
2011,0.17726798355579376
2012,0.17044001817703247
2013,0.17623361945152283
2014,0.19983617961406708
2015,0.18167009949684143
2016,0.17600195109844208
2017,0.17544300854206085
2018,0.1789509356021881
2019,0.17826105654239655
2020,0.20187775790691376
2021,0.17595192790031433
2022,0.17175136506557465
2023,0.18892955780029297
2024,0.17632971704006195
2025,0.18053190410137177
2026,0.18075458705425262
2027,0.18005064129829407
2028,0.17437312006950378
2029,0.17019493877887726
2030,0.17451505362987518
2031,0.17524050176143646
2032,0.18391349911689758
2033,0.18235303461551666
2034,0.1725415289402008
2035,0.1737705022096634
2036,0.18507088720798492
2037,0.1766146570444107
2038,0.18322360515594482
2039,0.18589471280574799
2040,0.1796233057975769
2041,0.1732185035943985
2042,0.17541569471359253
2043,0.17658954858779907
2044,0.18337973952293396
2045,0.18346215784549713
2046,0.18147841095924377
2047,0.18088674545288086
